retailer_id,product_id,url,collected_at,final_price,discount,discount_flag,unit_price_text,error
ybitan,7290000104683,https://www.ybitan.co.il/search/7290000104683,2026-02-17T11:25:59.611489+00:00,27.9,,False,₪3.49 ל-100 גרם,
ybitan,8700216236751,https://www.ybitan.co.il/search/8700216236751,2026-02-17T11:26:01.019836+00:00,69.9,"מחיר מבצע
₪69.90
במקום",True,₪8.74 ל-10 יח',
ksp,212816,https://ksp.co.il/web/item/212816,2026-02-17T11:26:02.260600+00:00,549,₪549,True,,
ksp,386225,https://ksp.co.il/web/item/386225,2026-02-17T11:26:02.939368+00:00,215,,False,,
renuar,215820510,https://renuar.co.il/products/215820510,2026-02-17T11:26:04.954222+00:00,79.90,"מחיר מבצע
79.90 ₪",True,,
renuar,226751702,https://renuar.co.il/products/226751702,2026-02-17T11:26:05.860242+00:00,149.90,,False,,
